n_orders_in_system,n_express_orders_pct,avg_due_date_tightness,fraction_already_late,zone_utilization_avg,zone_utilization_std,bottleneck_zone,avg_remaining_proc_time,std_remaining_proc_time,throughput_last_30min,breakdown_flag,n_broken_stations,lunch_break_flag,surge_multiplier,batch_pending_flag,avg_priority_weight,max_tardiness_so_far,sla_breach_rate_current,disruption_intensity,queue_imbalance,job_mix_entropy,time_pressure_ratio,pct_type_A,pct_type_B,pct_type_C,pct_type_D,pct_type_E,count_type_A,count_type_B,count_type_C,count_type_D,count_type_E,label
377.0,0.0,505.9460144042969,0.0,0.5236024856567383,0.37009888887405396,0.9899851083755493,28.874319076538086,4.093457221984863,0.0,0.0,0.0,0.0,1.600000023841858,0.0,1.0261708498001099,0.0,0.0,0.15000000596046448,2.1374268531799316,0.3405331075191498,0.0,0.024793388321995735,0.00826446246355772,0.9531680345535278,0.013774104416370392,0.0,9.0,3.0,346.0,5.0,0.0,1
398.0,0.0,503.4441223144531,0.0,0.5196632742881775,0.3662831485271454,0.9845410585403442,28.99380111694336,3.7529799938201904,0.0,0.0,0.0,0.0,1.649999976158142,0.0,1.0253263711929321,0.0,0.0,0.16249999403953552,2.172083616256714,0.2838374376296997,0.0,0.026109660044312477,0.002610966097563505,0.9608355164527893,0.01044386439025402,0.0,10.0,1.0,368.0,4.0,0.0,4
415.0,0.0,498.71771240234375,0.0,0.5226274728775024,0.3690357208251953,0.9859498143196106,28.9732723236084,3.856189012527466,0.0,0.0,0.0,0.0,1.6124999523162842,0.0,1.0230576992034912,0.0,0.0,0.15312500298023224,2.1493518352508545,0.2814606726169586,0.0,0.02255639061331749,0.00501253129914403,0.9624060392379761,0.01002506259828806,0.0,9.0,2.0,384.0,4.0,0.0,4
455.0,0.0,499.581787109375,0.0,0.5231896042823792,0.3691564202308655,0.9863477349281311,28.897245407104492,4.016737937927246,0.0,0.0,0.0,0.0,1.5750000476837158,0.0,1.0256235599517822,0.0,0.0,0.14374999701976776,2.1513898372650146,0.3065550625324249,0.0,0.027210883796215057,0.0022675737272948027,0.956916093826294,0.013605441898107529,0.0,12.0,1.0,422.0,6.0,0.0,3
474.0,0.0,494.70074462890625,0.0,0.5244147777557373,0.3693936765193939,0.992263913154602,28.914527893066406,3.8577914237976074,0.0,0.0,0.0,0.0,1.537500023841858,0.0,1.0268559455871582,0.0,0.0,0.13437500596046448,2.1611926555633545,0.3086967468261719,0.0,0.02838427945971489,0.0021834061481058598,0.9563318490982056,0.013100436888635159,0.0,13.0,1.0,438.0,6.0,0.0,1
500.0,0.0,488.5394287109375,0.0,0.5203574299812317,0.36673516035079956,0.9895715713500977,28.86211395263672,3.8549206256866455,0.0,1.0,1.0,0.0,1.5,0.0,1.0293033123016357,0.0,0.0,0.22499999403953552,2.138401985168457,0.3142949640750885,0.0,0.030737705528736115,0.0020491802133619785,0.9549180269241333,0.012295082211494446,0.0,15.0,1.0,466.0,6.0,0.0,4
531.0,0.0,486.169921875,0.0,0.5197390913963318,0.3675929307937622,0.9938281178474426,28.872119903564453,3.879565715789795,0.0,1.0,1.0,0.0,1.4500000476837158,0.0,1.0271153450012207,0.0,0.0,0.21250000596046448,2.1427736282348633,0.3109551966190338,0.0,0.028846153989434242,0.001923076924867928,0.9557692408561707,0.013461538590490818,0.0,15.0,1.0,497.0,7.0,0.0,4
556.0,0.0,481.1197204589844,0.0,0.5170788764953613,0.3655858337879181,0.9914180636405945,28.85369110107422,3.8867619037628174,0.0,0.0,0.0,0.0,1.399999976158142,0.0,1.0270370244979858,0.0,0.0,0.10000000149011612,2.158989191055298,0.29181545972824097,0.0,0.029629629105329514,0.0,0.9574074149131775,0.012962962500751019,0.0,16.0,0.0,517.0,7.0,0.0,1
570.0,0.0,473.0162048339844,0.0,0.5144572257995605,0.36367544531822205,0.9884858727455139,28.827543258666992,3.949225664138794,0.0,1.0,1.0,0.0,1.350000023841858,0.0,1.0290613174438477,0.0,0.0,0.1875,2.151294469833374,0.31398242712020874,0.0,0.030685920268297195,0.001805054140277207,0.9548736214637756,0.01263537909835577,0.0,17.0,1.0,529.0,7.0,0.0,1
10.0,0.0,668.429443359375,0.0,0.22251416742801666,0.3038063049316406,0.9237987399101257,31.17186164855957,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.0,1.0,0.0,0.0,0.08749999850988388,2.6457512378692627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
23.0,0.0,664.5697021484375,0.0,0.3456075191497803,0.33084043860435486,1.0,30.77508544921875,4.0272979736328125,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0625,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2
30.0,0.0,637.3955688476562,0.0,0.3887622356414795,0.32316553592681885,0.9592641592025757,30.40401840209961,4.324579238891602,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,1.0666667222976685,0.0,0.0,0.03750000149011612,2.107130765914917,0.3533593416213989,0.0,0.06666667014360428,0.0,0.9333333373069763,0.0,0.0,1.0,0.0,14.0,0.0,0.0,4
43.0,0.0,655.9028930664062,0.0,0.43256676197052,0.33950579166412354,0.9592576622962952,30.415971755981445,5.937693119049072,0.0,0.0,0.0,0.0,0.949999988079071,0.0,1.0,0.0,0.0,0.012500000186264515,2.2269225120544434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4
57.0,0.0,655.9905395507812,0.0,0.44820263981819153,0.3347204327583313,0.9661402702331543,31.803062438964844,4.260508060455322,0.0,0.0,0.0,0.0,0.9750000238418579,0.0,1.014285683631897,0.0,0.0,0.0062500000931322575,2.235053539276123,0.43682488799095154,0.0,0.02380952425301075,0.0,0.9285714030265808,0.0476190485060215,0.0,1.0,0.0,39.0,2.0,0.0,4
65.0,0.0,649.0616455078125,0.0,0.4696246087551117,0.35778743028640747,0.999177873134613,30.67354393005371,4.8327226638793945,0.0,0.0,0.0,0.0,1.0,0.0,1.0117647647857666,0.0,0.0,0.0,2.193187952041626,0.3767743706703186,0.0,0.019607843831181526,0.0,0.9411764740943909,0.03921568766236305,0.0,1.0,0.0,48.0,2.0,0.0,4
87.0,0.0,639.2130737304688,0.0,0.4794193208217621,0.3626980483531952,0.9829282760620117,31.886884689331055,3.7947330474853516,0.0,0.0,0.0,0.0,1.024999976158142,0.0,1.0304347276687622,0.0,0.0,0.0062500000931322575,2.3540353775024414,0.4853360652923584,0.0,0.028985507786273956,0.014492753893136978,0.9275362491607666,0.028985507786273956,0.0,2.0,1.0,64.0,2.0,0.0,4
100.0,0.0,630.53515625,0.0,0.4821658134460449,0.36445218324661255,0.9816372990608215,30.923336029052734,4.23960018157959,0.0,0.0,0.0,0.0,1.0499999523162842,0.0,1.0364705324172974,0.0,0.0,0.012500000186264515,2.2797741889953613,0.4711136817932129,0.0,0.03529411926865578,0.0117647061124444,0.929411768913269,0.0235294122248888,0.0,3.0,1.0,79.0,2.0,0.0,4
115.0,0.0,620.365966796875,0.0,0.4781631827354431,0.3585560917854309,0.9848132133483887,30.748014450073242,3.8497064113616943,0.0,0.0,0.0,0.0,1.0750000476837158,0.0,1.0443298816680908,0.0,0.0,0.01875000074505806,2.294665575027466,0.41218796372413635,0.0,0.04123711213469505,0.010309278033673763,0.938144326210022,0.010309278033673763,0.0,4.0,1.0,91.0,1.0,0.0,4
138.0,0.0,623.896484375,0.0,0.4902511537075043,0.36586132645606995,0.9884505867958069,30.90546417236328,3.8008172512054443,0.0,0.0,0.0,0.0,1.100000023841858,0.0,1.0319671630859375,0.0,0.0,0.02500000037252903,2.275265693664551,0.44135743379592896,0.0,0.032786883413791656,0.008196720853447914,0.9344262480735779,0.02459016442298889,0.0,4.0,1.0,114.0,3.0,0.0,4
151.0,0.0,615.3021850585938,0.0,0.48742806911468506,0.3630080223083496,0.9942702651023865,30.77534294128418,4.208718299865723,0.0,0.0,0.0,0.0,1.125,0.0,1.0419117212295532,0.0,0.0,0.03125,2.2689037322998047,0.5122215747833252,0.0,0.04411764815449715,0.007352941203862429,0.9191176295280457,0.029411764815449715,0.0,6.0,1.0,125.0,4.0,0.0,4
174.0,0.0,613.2479248046875,0.0,0.4911552965641022,0.36620745062828064,0.9861676096916199,30.975374221801758,3.990718126296997,0.0,0.0,0.0,0.0,1.149999976158142,0.0,1.0289307832717896,0.0,0.0,0.03750000149011612,2.305758476257324,0.3632029891014099,0.0,0.025157231837511063,0.012578615918755531,0.9496855139732361,0.012578615918755531,0.0,4.0,2.0,151.0,2.0,0.0,2
190.0,0.0,610.1697998046875,0.0,0.49459484219551086,0.36395683884620667,0.9945368766784668,31.1085262298584,3.972018241882324,0.0,0.0,0.0,0.0,1.0125000476837158,0.0,1.023563265800476,0.0,0.0,0.0031250000465661287,2.3331634998321533,0.29881352186203003,0.0,0.02298850566148758,0.005747126415371895,0.959770143032074,0.01149425283074379,0.0,4.0,1.0,167.0,2.0,0.0,4
203.0,0.0,602.2058715820312,0.0,0.5006697773933411,0.36937740445137024,0.9874064922332764,30.893798828125,4.51023006439209,0.0,0.0,0.0,0.0,0.875,0.0,1.024864912033081,0.0,0.0,0.03125,2.347259521484375,0.321834534406662,0.0,0.021621622145175934,0.010810811072587967,0.9567567706108093,0.010810811072587967,0.0,4.0,2.0,177.0,2.0,0.0,4
210.0,0.0,592.67529296875,0.0,0.5044243931770325,0.3737930357456207,1.0,30.839698791503906,4.492301940917969,0.0,0.0,0.0,0.0,0.737500011920929,0.0,1.026288628578186,0.0,0.0,0.06562499701976776,2.31825852394104,0.3418692350387573,0.0,0.020618556067347527,0.015463917516171932,0.9536082744598389,0.010309278033673763,0.0,4.0,3.0,185.0,2.0,0.0,4
228.0,0.0,587.7919921875,0.0,0.5002774596214294,0.3708771765232086,0.9896427392959595,30.98632049560547,4.2177300453186035,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,1.0262911319732666,0.0,0.0,0.10000000149011612,2.2989885807037354,0.31318655610084534,0.0,0.023474179208278656,0.009389671497046947,0.9577465057373047,0.009389671497046947,0.0,5.0,2.0,204.0,2.0,0.0,4
233.0,0.0,576.1268310546875,0.0,0.49937954545021057,0.3675784170627594,0.981796145439148,30.88024139404297,4.540836811065674,0.0,0.0,0.0,0.0,0.6875,0.0,1.0306977033615112,0.0,0.0,0.078125,2.261474609375,0.3351547420024872,0.0,0.027906976640224457,0.009302325546741486,0.9534883499145508,0.009302325546741486,0.0,6.0,2.0,205.0,2.0,0.0,4
238.0,0.0,573.8361206054688,0.0,0.5064443945884705,0.37338200211524963,0.9958201050758362,30.970043182373047,4.195126533508301,0.0,0.0,0.0,0.0,0.7749999761581421,0.0,1.0243242979049683,0.0,0.0,0.05624999850988388,2.2419042587280273,0.33187684416770935,0.0,0.022522522136569023,0.009009009227156639,0.954954981803894,0.013513513840734959,0.0,5.0,2.0,212.0,3.0,0.0,4
251.0,0.0,568.605712890625,0.0,0.5016263127326965,0.36636024713516235,0.9948825240135193,30.83709144592285,4.218945503234863,0.0,0.0,0.0,0.0,0.862500011920929,0.0,1.0194915533065796,0.0,0.0,0.03437500074505806,2.2207272052764893,0.2644272744655609,0.0,0.016949152573943138,0.008474576286971569,0.9661017060279846,0.008474576286971569,0.0,4.0,2.0,228.0,2.0,0.0,4
260.0,0.0,564.9224243164062,0.0,0.5036224126815796,0.36835402250289917,1.0,30.89244842529297,4.207368850708008,0.0,0.0,0.0,0.0,0.949999988079071,0.0,1.0139917135238647,0.0,0.0,0.012500000186264515,2.211155891418457,0.2602394223213196,0.0,0.012345679104328156,0.008230452425777912,0.9670782089233398,0.012345679104328156,0.0,3.0,2.0,235.0,3.0,0.0,4
264.0,0.0,555.7909545898438,0.0,0.5045172572135925,0.3702043890953064,0.9939220547676086,30.922256469726562,4.178411483764648,0.0,0.0,0.0,1.0,1.0125000476837158,0.0,1.0177419185638428,0.0,0.0,0.25312501192092896,2.2089710235595703,0.30711403489112854,0.0,0.012096773833036423,0.016129031777381897,0.9596773982048035,0.012096773833036423,0.0,3.0,4.0,238.0,3.0,0.0,4
280.0,0.0,552.08837890625,0.0,0.503235936164856,0.3704884350299835,0.9988355040550232,30.902542114257812,4.263340473175049,0.0,0.0,0.0,1.0,1.0750000476837158,0.0,1.0166038274765015,0.0,0.0,0.26875001192092896,2.1944198608398438,0.29109421372413635,0.0,0.011320754885673523,0.015094339847564697,0.9622641801834106,0.011320754885673523,0.0,3.0,4.0,255.0,3.0,0.0,4
294.0,0.0,548.7750854492188,0.0,0.503318190574646,0.3718743622303009,0.9952459931373596,30.89929962158203,4.099180221557617,0.0,0.0,0.0,1.0,1.1375000476837158,0.0,1.0149999856948853,0.0,0.0,0.28437501192092896,2.218153238296509,0.3007892072200775,0.0,0.010714286006987095,0.014285714365541935,0.9607142806053162,0.014285714365541935,0.0,3.0,4.0,269.0,4.0,0.0,4
311.0,0.0,547.3247680664062,0.0,0.5040793418884277,0.3723004162311554,1.0,30.983983993530273,4.041595458984375,0.0,0.0,0.0,1.0,1.2000000476837158,0.0,1.0108474493026733,0.0,0.0,0.30000001192092896,2.229238271713257,0.2651706039905548,0.0,0.006779660936444998,0.013559321872889996,0.9661017060279846,0.013559321872889996,0.0,2.0,4.0,285.0,4.0,0.0,4
341.0,0.0,545.5468139648438,0.0,0.5053848028182983,0.37075120210647583,0.9936541318893433,30.876184463500977,4.1611833572387695,0.0,0.0,0.0,0.0,1.2625000476837158,0.0,1.020678997039795,0.0,0.0,0.06562499701976776,2.244436264038086,0.32498010993003845,0.0,0.015432098880410194,0.015432098880410194,0.9567901492118835,0.012345679104328156,0.0,5.0,5.0,310.0,4.0,0.0,4
355.0,0.0,539.39208984375,0.0,0.5057951211929321,0.3711220324039459,0.9959585070610046,30.836610794067383,3.932565689086914,0.0,0.0,0.0,0.0,1.3250000476837158,0.0,1.0213649272918701,0.0,0.0,0.08124999701976776,2.231215238571167,0.33228832483291626,0.0,0.014836795628070831,0.017804155126214027,0.9554896354675293,0.011869436129927635,0.0,5.0,6.0,322.0,4.0,0.0,5
375.0,0.0,536.7864379882812,0.0,0.5068959593772888,0.37271764874458313,0.9978469610214233,30.713308334350586,3.9842262268066406,0.0,0.0,0.0,0.0,1.3875000476837158,0.0,1.0221606492996216,0.0,0.0,0.09687499701976776,2.2281508445739746,0.34830859303474426,0.0,0.016620498150587082,0.016620498150587082,0.9529085755348206,0.013850415125489235,0.0,6.0,6.0,344.0,5.0,0.0,3
411.0,0.0,536.0997924804688,0.0,0.5065184831619263,0.37121614813804626,0.9919272065162659,30.85719108581543,4.011066436767578,0.0,0.0,0.0,0.0,1.4500000476837158,0.0,1.027918815612793,0.0,0.0,0.11249999701976776,2.2535040378570557,0.36776942014694214,0.0,0.022842640057206154,0.015228426083922386,0.9492385983467102,0.012690355069935322,0.0,9.0,6.0,374.0,5.0,0.0,4
435.0,0.0,533.130126953125,0.0,0.5072774291038513,0.37175241112709045,0.9964860081672668,30.915124893188477,3.999168872833252,0.0,0.0,0.0,0.0,1.5,0.0,1.0277512073516846,0.0,0.0,0.125,2.2556498050689697,0.4076719880104065,0.0,0.021531101316213608,0.019138755276799202,0.9425837397575378,0.016746411100029945,0.0,9.0,8.0,394.0,7.0,0.0,4
463.0,0.0,529.7415771484375,0.0,0.5058622360229492,0.37107518315315247,0.9897122383117676,30.91152000427246,4.008901119232178,0.0,0.0,0.0,0.0,1.5499999523162842,0.0,1.0281250476837158,0.0,0.0,0.13750000298023224,2.2623138427734375,0.39811357855796814,0.0,0.0223214291036129,0.01785714365541935,0.9441964030265808,0.015625,0.0,10.0,8.0,423.0,7.0,0.0,1
490.0,0.0,526.4688720703125,0.0,0.5074009895324707,0.37222617864608765,0.993475615978241,30.911039352416992,3.969217538833618,0.0,0.0,0.0,0.0,1.600000023841858,0.0,1.028631567955017,0.0,0.0,0.15000000596046448,2.271420955657959,0.4038151800632477,0.0,0.021052632480859756,0.021052632480859756,0.9431579113006592,0.0147368423640728,0.0,10.0,10.0,448.0,7.0,0.0,3
518.0,0.0,523.0126953125,0.0,0.5087119936943054,0.37402358651161194,0.9950706958770752,30.834970474243164,4.053014278411865,0.0,0.0,0.0,0.0,1.649999976158142,0.0,1.0310139656066895,0.0,0.0,0.16249999403953552,2.290637254714966,0.4075067937374115,0.0,0.023856859654188156,0.019880715757608414,0.942345917224884,0.013916500844061375,0.0,12.0,10.0,474.0,7.0,0.0,1
544.0,0.0,521.2415771484375,0.0,0.5073606371879578,0.37207773327827454,0.9974709749221802,30.907854080200195,3.988339900970459,0.0,0.0,0.0,0.0,1.6124999523162842,0.0,1.0282196998596191,0.0,0.0,0.15312500298023224,2.295454502105713,0.39281460642814636,0.0,0.022727273404598236,0.017045455053448677,0.9450757503509521,0.01515151560306549,0.0,12.0,9.0,499.0,8.0,0.0,3
584.0,0.0,517.4049682617188,0.0,0.5114628076553345,0.3742547631263733,0.9977376461029053,30.777339935302734,4.092648506164551,0.0,0.0,0.0,0.0,1.5750000476837158,0.0,1.0316814184188843,0.0,0.0,0.14374999701976776,2.303496837615967,0.4115460515022278,0.0,0.024778760969638824,0.01946902647614479,0.9415929317474365,0.014159291982650757,0.0,14.0,11.0,532.0,8.0,0.0,1
602.0,0.0,511.6819763183594,0.0,0.5107385516166687,0.3722841143608093,0.9929586052894592,30.82713508605957,4.004942893981934,0.0,0.0,0.0,0.0,1.537500023841858,0.0,1.031506896018982,0.0,0.0,0.13437500596046448,2.313852310180664,0.4104909598827362,0.0,0.02397260256111622,0.02054794505238533,0.9417808055877686,0.013698630034923553,0.0,14.0,12.0,550.0,8.0,0.0,1
635.0,0.0,507.0934753417969,0.0,0.5122670531272888,0.372341126203537,0.9937283396720886,30.752235412597656,4.0671491622924805,0.0,0.0,0.0,0.0,1.5,0.0,1.0346277952194214,0.0,0.0,0.125,2.317972421646118,0.41793951392173767,0.0,0.027508091181516647,0.019417475908994675,0.9401294589042664,0.012944984249770641,0.0,17.0,12.0,581.0,8.0,0.0,1
667.0,0.0,503.7461242675781,0.0,0.5114641785621643,0.37238848209381104,0.9950438737869263,30.754793167114258,4.0319671630859375,0.0,0.0,0.0,0.0,1.4500000476837158,0.0,1.034355878829956,0.0,0.0,0.11249999701976776,2.3257603645324707,0.4085372984409332,0.0015337422955781221,0.02760736271739006,0.01840490847826004,0.941717803478241,0.012269938364624977,0.0,18.0,12.0,614.0,8.0,0.0,3
688.0,0.0,498.2000427246094,0.0,0.5118308663368225,0.3717305362224579,0.9965295195579529,30.756383895874023,4.006519794464111,0.0,0.0,0.0,0.0,1.399999976158142,0.0,1.031845211982727,0.0,0.0,0.10000000149011612,2.3227407932281494,0.3912079930305481,0.0,0.0252976194024086,0.01785714365541935,0.944940447807312,0.011904762126505375,0.0,17.0,12.0,635.0,8.0,0.0,5
701.0,0.0,490.490478515625,0.0,0.5118370056152344,0.37121421098709106,0.9963181018829346,30.74228286743164,3.9945170879364014,0.0,0.0,0.0,0.0,1.350000023841858,0.0,1.031532883644104,6.476396083831787,0.0039840638637542725,0.08749999850988388,2.320680856704712,0.37592461705207825,0.0,0.024817518889904022,0.01751824840903282,0.947445273399353,0.010218977928161621,0.0,17.0,12.0,649.0,7.0,0.0,1
17.0,0.0,600.95654296875,0.0,0.19928157329559326,0.30019834637641907,0.8882059454917908,36.20097351074219,3.7912817001342773,0.0,1.0,2.0,0.0,0.6499999761581421,0.0,1.0,0.0,0.0,0.2874999940395355,2.6457512378692627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4
35.0,0.0,595.56591796875,0.0,0.2846791446208954,0.2559862732887268,0.7330009937286377,35.177616119384766,3.8950400352478027,0.0,1.0,2.0,0.0,0.75,0.0,1.0,0.0,0.0,0.26249998807907104,2.6457512378692627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,4
53.0,0.0,586.463134765625,0.0,0.350614994764328,0.28732070326805115,0.8128793239593506,34.17670822143555,3.6150968074798584,0.0,1.0,1.0,0.0,0.8500000238418579,0.0,1.012195110321045,0.0,0.0,0.13750000298023224,2.6457512378692627,0.16542702913284302,0.0,0.0,0.024390242993831635,0.9756097793579102,0.0,0.0,0.0,1.0,40.0,0.0,0.0,4
84.0,0.0,583.0185546875,0.0,0.3787391781806946,0.2965962290763855,0.8267231583595276,33.65235137939453,4.380598068237305,0.0,1.0,1.0,0.0,0.949999988079071,0.0,1.0070422887802124,0.0,0.0,0.11249999701976776,2.5191588401794434,0.10679203271865845,0.0,0.0,0.014084506779909134,0.98591548204422,0.0,0.0,0.0,1.0,70.0,0.0,0.0,5
105.0,0.0,574.7944946289062,0.0,0.3963533341884613,0.30898919701576233,0.857821524143219,33.9044189453125,3.8102331161499023,0.0,1.0,1.0,0.0,0.9750000238418579,0.0,1.020224690437317,0.0,0.0,0.10625000298023224,2.578474283218384,0.3319331109523773,0.0,0.01123595517128706,0.02247191034257412,0.9550561904907227,0.01123595517128706,0.0,1.0,2.0,85.0,1.0,0.0,4
119.0,0.0,567.9418334960938,0.0,0.4150494635105133,0.3156156837940216,0.8577659130096436,33.69657516479492,4.042261600494385,0.0,0.0,0.0,0.0,1.0,0.0,1.0203883647918701,0.0,0.0,0.0,2.530369758605957,0.4054671823978424,0.0,0.009708737954497337,0.029126213863492012,0.9417475461959839,0.019417475908994675,0.0,1.0,3.0,97.0,2.0,0.0,4
146.0,0.0,564.2105102539062,0.0,0.42376071214675903,0.32081300020217896,0.8792127370834351,33.34219741821289,4.111546993255615,0.0,0.0,0.0,0.0,1.024999976158142,0.0,1.0195488929748535,0.0,0.0,0.0062500000931322575,2.490424871444702,0.33676397800445557,0.0,0.015037594363093376,0.015037594363093376,0.9548872113227844,0.015037594363093376,0.0,2.0,2.0,127.0,2.0,0.0,4
175.0,0.0,557.7481079101562,0.0,0.4380665421485901,0.32549548149108887,0.9156736731529236,32.99372482299805,4.589494705200195,0.0,0.0,0.0,0.0,1.0499999523162842,0.0,1.0194967985153198,0.0,0.0,0.012500000186264515,2.4409565925598145,0.32898440957069397,0.0,0.012578615918755531,0.01886792480945587,0.955974817276001,0.012578615918755531,0.0,2.0,3.0,152.0,2.0,0.0,4
194.0,0.0,553.7055053710938,0.0,0.45126402378082275,0.3322337865829468,0.910972535610199,33.18635559082031,4.0874762535095215,0.0,0.0,0.0,0.0,1.0750000476837158,0.0,1.0147727727890015,0.0,0.0,0.01875000074505806,2.478419303894043,0.26854264736175537,0.0,0.011363636702299118,0.011363636702299118,0.9659090638160706,0.011363636702299118,0.0,2.0,2.0,170.0,2.0,0.0,4
228.0,0.0,547.8048706054688,0.0,0.4580979347229004,0.3370099663734436,0.906499445438385,33.13913345336914,4.429183006286621,0.0,0.0,0.0,0.0,1.100000023841858,0.0,1.019431233406067,0.0,0.0,0.02500000037252903,2.463137626647949,0.2918434143066406,0.0,0.014218009077012539,0.014218009077012539,0.9620853066444397,0.009478673338890076,0.0,3.0,3.0,203.0,2.0,0.0,4
251.0,0.0,542.1863403320312,0.0,0.46833333373069763,0.3423427939414978,0.9184293746948242,33.30808639526367,4.115047454833984,0.0,0.0,0.0,0.0,1.125,0.0,1.019742488861084,0.0,0.0,0.03125,2.4560420513153076,0.2950771749019623,0.0,0.01287553645670414,0.017167381942272186,0.9613733887672424,0.008583690971136093,0.0,3.0,4.0,224.0,2.0,0.0,4
260.0,0.0,531.814208984375,0.0,0.47299548983573914,0.3465576767921448,0.9492942690849304,33.197261810302734,3.8404555320739746,0.0,0.0,0.0,0.0,1.149999976158142,0.0,1.0206477642059326,0.0,0.0,0.03750000149011612,2.4215502738952637,0.3046559989452362,0.0,0.012145749293267727,0.02024291455745697,0.9595141410827637,0.008097166195511818,0.0,3.0,5.0,237.0,2.0,0.0,4
293.0,0.0,528.66845703125,0.0,0.4724230468273163,0.34507790207862854,0.9342241883277893,33.38972473144531,3.8900647163391113,0.0,0.0,0.0,0.0,1.0125000476837158,0.0,1.0184115171432495,0.0,0.0,0.0031250000465661287,2.423797130584717,0.27774813771247864,0.0,0.010830325074493885,0.018050542101264,0.9638988971710205,0.007220216561108828,0.0,3.0,5.0,267.0,2.0,0.0,4
303.0,0.0,519.39697265625,0.0,0.47774413228034973,0.34816455841064453,0.9335126280784607,33.036991119384766,4.4616780281066895,0.0,0.0,0.0,0.0,0.875,0.0,1.016724705696106,0.0,0.0,0.03125,2.400347948074341,0.22279983758926392,0.0,0.010452961549162865,0.013937282375991344,0.9721254110336304,0.003484320593997836,0.0,3.0,4.0,279.0,1.0,0.0,4
